date,tps,cpu_usage,ram_usage,avg_ping
2025-06-07 19:42:18.880000-06:00,19.999544519701928,25.302835023120444,876,
2025-06-07 19:43:18.880000-06:00,19.98354169958109,24.169682155480345,907,
2025-06-07 19:44:18.880000-06:00,19.98100108543361,20.95780603951618,897,
2025-06-07 19:45:18.880000-06:00,20.0,21.316008925304153,900,
2025-06-07 19:46:18.880000-06:00,19.77353493973508,22.63010295299649,917,
2025-06-07 19:47:18.880000-06:00,19.97821316584893,20.301964098387057,965,123.25
2025-06-07 19:48:18.880000-06:00,19.989025112512596,18.972624145732727,968,125.75
2025-06-07 19:49:18.880000-06:00,19.98898292458271,19.888747433558756,988,128.75
